1sigwkswm_s1        0.004506460732      4.446929221e-06     
1sigwkswm_m2        -6.202423099e-05    1.213354647e-05     
1sigwkswm_s2        1.937626355         0.002061136933      
1sigwkswm_m3        0.0002079422565     4.559519309e-05     
1sigwkswm_s3        2.755890969         0.004327905537      
1sigwkswm_f1        0.2447289626        0.0004661661388     
1sigwkswm_f2        0.467221343         0.0006187010614     
1sigwkswm_corr_m    0.1356913438        0.0004709748515     
1sigwkswm_corr_s    0.8078458218        0.004586888396      
1sigwkswh_c1        0                   0.005904422388      
1sigwkswh_c2        1.014382953         0.0001894065036     
1sigwkswh_c3        0                   0.003137464839      
1sigwkswh_c4        0.04417014758       0.0002210983464     
1sigwksmbc_m1       5.27960187          3.298921206e-06     
1sigwksmbc_s1       0.002715370362      2.436795323e-06     
1sigwksmbc_m2       -0.00464329568      1.894907408e-05     
1sigwksmbc_s2       1.431954023         0.004901668714      
1sigwksmbc_m3       -0.009636169164     8.090793773e-05     
1sigwksmbc_s3       1.930944082         0.008437018325      
1sigwksmbc_f1       0.9202200997        6.605311475e-05     
1sigwksmbc_f2       0.06883436127       6.478870453e-05     
1sigwkstau          1.534               0.001               
1sigwksAcp          0                   0.001               
1sigwksScp          0.689               0.001               
1sigfwks0           0.2091013247        0.0003355109125     
1sigfwks1           0.1578208629        0.0003104622395     
1sigfwks2           0.1633815039        0.0003150190092     
1sigfwks3           0.1059630279        0.0002770278845     
1sigfwks4           0.110066883         0.0002781031805     
1sigfwks5           0.09986053898       0.0002716356397     
1sigfwks0cf         1                   0.001               
1sigfwks1cf         1                   0.001               
1sigfwks2cf         1                   0.001               
1sigfwks3cf         1                   0.001               
1sigfwks4cf         1                   0.001               
1sigfwks5cf         1                   0.001               
1sigNwks            112577.0038         122.5836338         
2sigwksde_m1        -0.001637978579     2.884537754e-05     
2sigwksde_s1        0.02581519081       3.076507939e-05     
2sigwksde_m2        0.005247565501      3.024982095e-05     
2sigwksde_s2        0.6025466497        0.000827769185      
2sigwksde_m3        -0.03046460863      0.0001274228333     
2sigwksde_s3        3.215861246         0.007242674757      
2sigwksde_c         -4.373718453        0.03094070601       
2sigwksde_f1        0.2920779481        0.0004747181408     
2sigwksde_f2        0.2152488254        0.0003480255345     
2sigwksde_f3        0.3466542266        0.0007354864258     
2sigwksde_cfm       0                   0.0006287475781     
2sigwksde_cfs       1                   0.0002558685914     
2sigwksfd_m10       3.581939129         0.00402010173       
2sigwksfd_s10       1.11658724          0.002236384386      
2sigwksfd_m20       -2.116846898        0.003289965203      
2sigwksfd_s20       1.456348202         0.002201034438      
2sigwksfd_m30       -1.732983119        0.01503072762       
2sigwksfd_s30       1.338770271         0.005584240674      
2sigwksfd_f10       0.222294848         0.0007568911627     
2sigwksfd_f20       0.6609450985        0.001029608545      
2sigwksfd_m11       3.613697999         0.004870638716      
2sigwksfd_s11       1.117850672         0.002551453704      
2sigwksfd_m21       -2.120510786        0.003978975026      
2sigwksfd_s21       1.480760866         0.002589931906      
2sigwksfd_m31       -1.758883053        0.02209681537       
2sigwksfd_s31       1.379886015         0.007153698968      
2sigwksfd_f11       0.2052681773        0.0008385767867     
2sigwksfd_f21       0.6899421574        0.0009311525461     
2sigwksfd_m12       3.821990538         0.004411916718      
2sigwksfd_s12       1.098999305         0.002338337867      
2sigwksfd_m22       -2.282959173        0.003662309011      
2sigwksfd_s22       1.522051198         0.002509960897      
2sigwksfd_m32       -1.854888953        0.01736505828       
2sigwksfd_s32       1.323021214         0.005410485924      
2sigwksfd_f12       0.2081107613        0.0006556385959     
2sigwksfd_f22       0.6790365275        0.000717895489      
2sigwksfd_m13       3.902510694         0.00538039623       
2sigwksfd_s13       1.060543288         0.002564840869      
2sigwksfd_m23       -2.227458501        0.004378868662      
2sigwksfd_s23       1.583540716         0.002904666726      
2sigwksfd_m33       -1.482632086        0.01646979928       
2sigwksfd_s33       1.306074633         0.005335262376      
2sigwksfd_f13       0.1863041258        0.001000212297      
2sigwksfd_f23       0.6404589349        0.00158030312       
2sigwksfd_m14       4.091428118         0.006141834351      
2sigwksfd_s14       1.036742232         0.002781083037      
2sigwksfd_m24       -2.420712036        0.004974218308      
2sigwksfd_s24       1.658887811         0.00344212463       
2sigwksfd_m34       -1.864944558        0.02849351132       
2sigwksfd_s34       1.303792759         0.006835553854      
2sigwksfd_f14       0.1940272452        0.00065441898       
2sigwksfd_f24       0.6943261576        0.0009883721207     
2sigwksfd_m15       4.115470866         0.006319584202      
2sigwksfd_s15       1.093652985         0.00303913401       
2sigwksfd_m25       -2.561659397        0.005680662306      
2sigwksfd_s25       1.659101951         0.003831267812      
2sigwksfd_m35       -2.078542065        0.0706902031        
2sigwksfd_s35       1.388985298         0.01030376772       
2sigwksfd_f15       0.258533329         0.0006113534134     
2sigwksfd_f25       0.6770166178        0.0008123580663     
2sigwksfd_m16       5.143052853         0.004597741859      
2sigwksfd_s16       0.7586757103        0.001504086714      
2sigwksfd_m26       -1.492967782        0.004040548759      
2sigwksfd_s26       1.545155236         0.002301047703      
2sigwksfd_m36       -2.212543702        0.005373087448      
2sigwksfd_s36       1.840681506         0.002901307867      
2sigwksfd_f16       0.137516795         0.0008218678676     
2sigwksfd_f26       0.2663526096        0.00133928933       
2sigwkswm_m1        0.7822781822        6.512111982e-06     
2sigwkswm_s1        0.004614987058      4.227107796e-06     
2sigwkswm_m2        7.354993632e-05     1.21030038e-05      
2sigwkswm_s2        1.955938062         0.002073943909      
2sigwkswm_m3        0.0004630530043     4.530855441e-05     
2sigwkswm_s3        2.753795899         0.005237669029      
2sigwkswm_f1        0.3045317724        0.0004213987972     
2sigwkswm_f2        0.4270205607        0.0005543065314     
2sigwkswm_corr_m    0.1412017475        0.0004074895982     
2sigwkswm_corr_s    0.925686604         0.002974618207      
2sigwkswh_c1        0                   0.005208073906      
2sigwkswh_c2        1.007063401         0.0001454545399     
2sigwkswh_c3        0                   0.00278924988       
2sigwkswh_c4        0.03901170354       0.0002287956591     
2sigwksmbc_m1       5.279480395         2.858807045e-06     
2sigwksmbc_s1       0.002733611125      2.138119105e-06     
2sigwksmbc_m2       -0.004868091724     1.804690507e-05     
2sigwksmbc_s2       1.472898907         0.004710392258      
2sigwksmbc_m3       -0.009846492948     8.187296998e-05     
2sigwksmbc_s3       1.901169479         0.0132934166        
2sigwksmbc_f1       0.9257485475        6.473412521e-05     
2sigwksmbc_f2       0.06430985589       6.825828781e-05     
2sigwkstau          1.534               0.001               
2sigwksAcp          0                   0.001               
2sigwksScp          0.689               0.001               
2sigfwks0           0.2038089999        0.0002909768746     
2sigfwks1           0.1422943393        0.000263329492      
2sigfwks2           0.1824125944        0.0002802104776     
2sigfwks3           0.1203616518        0.0002516781175     
2sigfwks4           0.09558940025       0.0002303085577     
2sigfwks5           0.09315549012       0.0002290067503     
2sigfwks0cf         1                   0.001               
2sigfwks1cf         1                   0.001               
2sigfwks2cf         1                   0.001               
2sigfwks3cf         1                   0.001               
2sigfwks4cf         1                   0.001               
2sigfwks5cf         1                   0.001               
2sigNwks            145445.0008         139.2545739         
1sigwkpde_m1        -0.006715040996     2.386940711e-05     
1sigwkpde_s1        0.02471205841       2.586902934e-05     
1sigwkpde_m2        0.03639948343       0.0004012721373     
1sigwkpde_s2        1.316005805         0.0198583284        
1sigwkpde_m3        -0.02665036177      0.0008711149472     
1sigwkpde_s3        2.635827102         0.05064778955       
1sigwkpde_c         -5.181687957        0.2142936406        
1sigwkpde_f1        0.0334548881        0.002218467624      
1sigwkpde_f2        0.4500648141        0.005685121926      
1sigwkpde_f3        0.3377035843        0.007684067316      
1sigwkpde_cfm       0                   0.0006287475781     
1sigwkpde_cfs       1                   0.0002558685914     
1sigwkpfd_m10       3.867997758         0.004299911257      
1sigwkpfd_s10       1.100389042         0.002261925147      
1sigwkpfd_m20       -2.192207622        0.03060068382       
1sigwkpfd_s20       1.474840105         0.03442893111       
1sigwkpfd_m30       -1.731161725        0.1075704504        
1sigwkpfd_s30       1.314412917         0.02766083375       
1sigwkpfd_f10       0.2038190819        0.01183605071       
1sigwkpfd_f20       0.63973807          0.01673749443       
1sigwkpfd_m11       3.945645329         0.004283563768      
1sigwkpfd_s11       1.085014631         0.002275151384      
1sigwkpfd_m21       -2.273732221        0.03412429228       
1sigwkpfd_s21       1.511310602         0.04863387569       
1sigwkpfd_m31       -1.839301433        0.1318654932        
1sigwkpfd_s31       1.312113885         0.03429332524       
1sigwkpfd_f11       0.208219143         0.01545614844       
1sigwkpfd_f21       0.6465664276        0.02029367765       
1sigwkpfd_m12       4.081247813         0.004450917217      
1sigwkpfd_s12       1.084963429         0.002305956597      
1sigwkpfd_m22       -2.351418541        0.04129550709       
1sigwkpfd_s22       1.560777023         0.04576445011       
1sigwkpfd_m32       -1.664991411        0.1316896767        
1sigwkpfd_s32       1.297322855         0.03328179393       
1sigwkpfd_f12       0.2115638004        0.01349659733       
1sigwkpfd_f22       0.6192802505        0.02072713731       
1sigwkpfd_m13       4.059144778         0.005186080068      
1sigwkpfd_s13       1.105909734         0.002934764402      
1sigwkpfd_m23       -2.313573979        0.0472226386        
1sigwkpfd_s23       1.544399988         0.06310664902       
1sigwkpfd_m33       -1.769480398        0.1701637993        
1sigwkpfd_s33       1.313012388         0.04582770868       
1sigwkpfd_f13       0.2065166042        0.01985543486       
1sigwkpfd_f23       0.6495684206        0.0270129979        
1sigwkpfd_m14       4.0726264           0.004956852438      
1sigwkpfd_s14       1.154648915         0.003273159207      
1sigwkpfd_m24       -2.406567056        0.05063077464       
1sigwkpfd_s24       1.529247901         0.07375447995       
1sigwkpfd_m34       -1.756503422        0.2100468402        
1sigwkpfd_s34       1.294630309         0.06066268331       
1sigwkpfd_f14       0.2551464246        0.02455234058       
1sigwkpfd_f24       0.6327219602        0.03655487218       
1sigwkpfd_m15       4.498045018         0.005627233497      
1sigwkpfd_s15       1.078860076         0.002784163963      
1sigwkpfd_m25       -2.533767361        0.07390576944       
1sigwkpfd_s25       1.660939278         0.07615033861       
1sigwkpfd_m35       -1.738830027        0.2119459406        
1sigwkpfd_s35       1.293088958         0.05526758861       
1sigwkpfd_f15       0.2472016542        0.02052173382       
1sigwkpfd_f25       0.6002370546        0.03033590693       
1sigwkpfd_m16       5.313220247         0.004257891672      
1sigwkpfd_s16       0.7969965889        0.001620723496      
1sigwkpfd_m26       -1.583999048        0.04247597785       
1sigwkpfd_s26       1.56731078          0.03047163907       
1sigwkpfd_m36       -2.318723927        0.05131719586       
1sigwkpfd_s36       1.766058834         0.03371374564       
1sigwkpfd_f16       0.1576390275        0.00784417321       
1sigwkpfd_f26       0.2897936277        0.01034819938       
1sigwkpwm_m1        0.7824              0.001               
1sigwkpwm_s1        0.0066              0.001               
1sigwkpwm_m2        -0.0033             0.001               
1sigwkpwm_s2        1.92                0.001               
1sigwkpwm_m3        0.0008              0.001               
1sigwkpwm_s3        2.49                0.001               
1sigwkpwm_f1        0.38                0.001               
1sigwkpwm_f2        0.344               0.001               
1sigwkpwm_corr_m    0.1468981763        2.999479842e-05     
1sigwkpwm_corr_s    0.8468406979        0.00354348638       
1sigwkpwh_c1        0                   0.005904422388      
1sigwkpwh_c2        1.012451543         0.002207327491      
1sigwkpwh_c3        0                   0.003137464839      
1sigwkpwh_c4        0.04289321766       0.00236774973       
1sigwkpmbc_m1       5.27922995          2.562521955e-06     
1sigwkpmbc_s1       0.002715940527      1.923082617e-06     
1sigwkpmbc_m2       -0.004700423536     8.8807324e-05       
1sigwkpmbc_s2       1.43227118          0.0273758064        
1sigwkpmbc_m3       -0.009479359316     0.000382723489      
1sigwkpmbc_s3       1.894982937         0.06213770104       
1sigwkpmbc_f1       0.9223541888        0.001103935066      
1sigwkpmbc_f2       0.06636450233       0.001103597888      
1sigwkptau          1.534               0.001               
1sigwkpAcp          0                   0.001               
1sigwkpScp          0.689               0.001               
1sigfwkp0           0.2098558151        0.0002568758756     
1sigfwkp1           0.1568571731        0.0002377899        
1sigfwkp2           0.1509222381        0.0002380283977     
1sigfwkp3           0.1112375276        0.0002176020173     
1sigfwkp4           0.1243928234        0.0002253988971     
1sigfwkp5           0.09786888527       0.0002094286808     
1sigfwkp0cf         1                   0.001               
1sigfwkp1cf         1                   0.001               
1sigfwkp2cf         1                   0.001               
1sigfwkp3cf         1                   0.001               
1sigfwkp4cf         1                   0.001               
1sigfwkp5cf         1                   0.001               
1sigNwkp            182816.0002         156.2862533         
2sigwkpde_m1        -0.002303886893     2.243950156e-05     
2sigwkpde_s1        0.02454175638       2.370069647e-05     
2sigwkpde_m2        0.006220139649      0.0004369573016     
2sigwkpde_s2        0.6275588456        0.009428366236      
2sigwkpde_m3        -0.03099674941      0.001349751612      
2sigwkpde_s3        3.039867439         0.08357456793       
2sigwkpde_c         -4.737136599        0.2084320015        
2sigwkpde_f1        0.2751069285        0.01509705458       
2sigwkpde_f2        0.2355754822        0.01477201267       
2sigwkpde_f3        0.3489597662        0.007577262849      
2sigwkpde_cfm       0                   0.0006287475781     
2sigwkpde_cfs       1                   0.0002558685914     
2sigwkpfd_m10       3.658898429         0.003286897182      
2sigwkpfd_s10       1.142273211         0.002079615971      
2sigwkpfd_m20       -2.192207622        0.03060068382       
2sigwkpfd_s20       1.474840105         0.03442893111       
2sigwkpfd_m30       -1.731161725        0.1075704504        
2sigwkpfd_s30       1.314412917         0.02766083375       
2sigwkpfd_f10       0.2038190819        0.01183605071       
2sigwkpfd_f20       0.63973807          0.01673749443       
2sigwkpfd_m11       3.660490392         0.004055841155      
2sigwkpfd_s11       1.142966916         0.002562671154      
2sigwkpfd_m21       -2.273732221        0.03412429228       
2sigwkpfd_s21       1.511310602         0.04863387569       
2sigwkpfd_m31       -1.839301433        0.1318654932        
2sigwkpfd_s31       1.312113885         0.03429332524       
2sigwkpfd_f11       0.208219143         0.01545614844       
2sigwkpfd_f21       0.6465664276        0.02029367765       
2sigwkpfd_m12       3.910180122         0.003697276498      
2sigwkpfd_s12       1.108142531         0.002165127753      
2sigwkpfd_m22       -2.351418541        0.04129550709       
2sigwkpfd_s22       1.560777023         0.04576445011       
2sigwkpfd_m32       -1.664991411        0.1316896767        
2sigwkpfd_s32       1.297322855         0.03328179393       
2sigwkpfd_f12       0.2115638004        0.01349659733       
2sigwkpfd_f22       0.6192802505        0.02072713731       
2sigwkpfd_m13       4.017325598         0.004494978873      
2sigwkpfd_s13       1.066204311         0.00201731694       
2sigwkpfd_m23       -2.313573979        0.0472226386        
2sigwkpfd_s23       1.544399988         0.06310664902       
2sigwkpfd_m33       -1.769480398        0.1701637993        
2sigwkpfd_s33       1.313012388         0.04582770868       
2sigwkpfd_f13       0.2065166042        0.01985543486       
2sigwkpfd_f23       0.6495684206        0.0270129979        
2sigwkpfd_m14       4.200996373         0.004905326184      
2sigwkpfd_s14       1.077354996         0.002347030387      
2sigwkpfd_m24       -2.406567056        0.05063077464       
2sigwkpfd_s24       1.529247901         0.07375447995       
2sigwkpfd_m34       -1.756503422        0.2100468402        
2sigwkpfd_s34       1.294630309         0.06066268331       
2sigwkpfd_f14       0.2551464246        0.02455234058       
2sigwkpfd_f24       0.6327219602        0.03655487218       
2sigwkpfd_m15       4.321621104         0.005222667039      
2sigwkpfd_s15       1.115942387         0.003078176573      
2sigwkpfd_m25       -2.533767361        0.07390576944       
2sigwkpfd_s25       1.660939278         0.07615033861       
2sigwkpfd_m35       -1.738830027        0.2119459406        
2sigwkpfd_s35       1.293088958         0.05526758861       
2sigwkpfd_f15       0.2472016542        0.02052173382       
2sigwkpfd_f25       0.6002370546        0.03033590693       
2sigwkpfd_m16       5.264495697         0.003904038885      
2sigwkpfd_s16       0.7672138808        0.001367431601      
2sigwkpfd_m26       -1.583999048        0.04247597785       
2sigwkpfd_s26       1.56731078          0.03047163907       
2sigwkpfd_m36       -2.318723927        0.05131719586       
2sigwkpfd_s36       1.766058834         0.03371374564       
2sigwkpfd_f16       0.1576390275        0.00784417321       
2sigwkpfd_f26       0.2897936277        0.01034819938       
2sigwkpwm_m1        0.7826              0.001               
2sigwkpwm_s1        0.00658             0.001               
2sigwkpwm_m2        -0.0028             0.001               
2sigwkpwm_s2        1.904               0.001               
2sigwkpwm_m3        0.0006              0.001               
2sigwkpwm_s3        2.58                0.001               
2sigwkpwm_f1        0.382               0.001               
2sigwkpwm_f2        0.3415              0.001               
2sigwkpwm_corr_m    0.1487494895        0.0003368038195     
2sigwkpwm_corr_s    0.933874919         0.002548716686      
2sigwkpwh_c1        0                   0.005208073906      
2sigwkpwh_c2        1.006223579         0.00130433487       
2sigwkpwh_c3        0                   0.00278924988       
2sigwkpwh_c4        0.03843686056       0.001400978832      
2sigwkpmbc_m1       5.279095084         2.31113229e-06      
2sigwkpmbc_s1       0.002745300717      1.771861415e-06     
2sigwkpmbc_m2       -0.004935695509     8.617610839e-05     
2sigwkpmbc_s2       1.480647731         0.02725127909       
2sigwkpmbc_m3       -0.009679562121     0.0004021327987     
2sigwkpmbc_s3       1.877534732         0.06301265227       
2sigwkpmbc_f1       0.9287259644        0.000944167699      
2sigwkpmbc_f2       0.06142359438       0.0009471528594     
2sigwkptau          1.534               0.001               
2sigwkpAcp          0                   0.001               
2sigwkpScp          0.689               0.001               
2sigfwkp0           0.2105956116        0.0002355594584     
2sigfwkp1           0.1434663609        0.0002132010253     
2sigfwkp2           0.175978526         0.0002264776478     
2sigfwkp3           0.119833973         0.0002023704112     
2sigfwkp4           0.1052363007        0.0001973033964     
2sigfwkp5           0.09342694511       0.0001872564181     
2sigfwkp0cf         1                   0.001               
2sigfwkp1cf         1                   0.001               
2sigfwkp2cf         1                   0.001               
2sigfwkp3cf         1                   0.001               
2sigfwkp4cf         1                   0.001               
2sigfwkp5cf         1                   0.001               
2sigNwkp            219487.0008         170.6968116         
